name,repeat_status,stim_type,thisN,thisTrialN,thisRepN,button_resp.keys,button_resp.rt,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,thisRow.t,notes,instructions.started,text_instructions.started,button_resp_inst.started,instructions.stopped,button_resp_inst.keys,button_resp_inst.rt,image_stim.started,image.started,button_resp.started,text.started,image.stopped,text.stopped,button_resp.stopped,image_stim.stopped,image_loop.button_resp.keys,image_loop.button_resp.rt,end.started,text_end.started,button_resp_end.started,end.stopped,button_resp_end.keys,button_resp_end.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.013028749992372468,0.024316416995134205,0.024316416995134205,1.4191871249931864,2,1.3947541249945061,,,,,,,,,,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Justin_Timberlake.jpg,original,face,0,0,0,None,,0,0,0,0,1.4712385829916457,,,,,,,,1.461753374998807,1.4712385829916457,1.4712385829916457,1.7178625829983503,1.7682499999937136,2.9142689580039587,3.0012011249928037,2.957881875001476,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Tom_Hanks.jpg,original,face,1,1,0,None,,0,1,1,1,3.0012011249928037,,,,,,,,2.991711957991356,3.0012011249928037,3.0012011249928037,3.263076707997243,3.2942287079931702,4.094527583001764,4.213333583000349,4.124476666998817,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Christina_Aguilera.jpg,original,face,2,2,0,None,,0,2,2,2,4.213333583000349,,,,,,,,4.204406499993638,4.213333583000349,4.213333583000349,4.417880124994554,4.515297707999707,5.593584542002645,5.7066219999978784,5.682891125004971,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/fullbucket.jpg,original,object,3,3,0,None,,0,3,3,3,5.7066219999978784,,,,,,,,5.695989667001413,5.7066219999978784,5.7066219999978784,5.98424991700449,6.00580841700139,6.984684166993247,7.0144787919998635,6.9959919579996495,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/APARKBENC.jpg,original,object,4,4,0,None,,0,4,4,4,7.0144787919998635,,,,,,,,7.003824874991551,7.0144787919998635,7.0144787919998635,7.295484500005841,7.319177416997263,8.342950167003437,8.360988707994693,8.343120249992353,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Acarnivalgame.jpg,original,object,5,5,0,None,,0,5,5,5,8.360988707994693,,,,,,,,8.350400583003648,8.360988707994693,8.360988707994693,8.641339374997187,8.662440707994392,9.827573207992828,9.868851582999923,9.83848108300299,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Carrie_Underwood.jpg,original,face,6,6,0,None,,0,6,6,6,9.868851582999923,,,,,,,,9.85880333300156,9.868851582999923,9.868851582999923,10.135688750000554,10.169060542000807,11.289579542004503,11.344647541991435,11.313488416999462,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Jamie _Foxx.jpg,original,face,7,7,0,None,,0,7,7,7,11.344647541991435,,,,,,,,11.333660749995033,11.344647541991435,11.344647541991435,11.610910041999887,11.648696374992142,12.391816375005874,12.463835542002926,12.413666708001983,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Adele.jpg,original,face,8,8,0,None,,0,8,8,8,12.463835542002926,,,,,,,,12.454594541995903,12.463835542002926,12.463835542002926,12.712475916996482,12.759723082999699,13.902664499997627,13.969079167000018,13.935893166999449,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Alice_Walker.jpg,original,face,9,9,0,None,,0,9,9,9,13.969079167000018,,,,,,,,13.958492874997319,13.969079167000018,13.969079167000018,14.241228750004666,14.264673166995635,15.099968374997843,15.131650957991951,15.112157875002595,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/AHEELCUPS.jpg,original,object,10,10,0,None,,0,10,10,10,15.131650957991951,,,,,,,,15.1210143329954,15.131650957991951,15.131650957991951,15.409534082995378,15.430119541997556,16.330270666992874,16.359286624996457,16.341544875002,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Atoyslide.jpg,original,object,11,11,0,None,,0,11,11,11,16.359286624996457,,,,,,,,16.349107999994885,16.359286624996457,16.359286624996457,16.64319033299398,16.655155792002915,17.658651167002972,17.68763862499327,17.658817374991486,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Kelly_Clarkson.jpg,original,face,12,12,0,None,,0,12,12,12,17.68763862499327,,,,,,,,17.67803133299458,17.68763862499327,17.68763862499327,17.95551687499392,17.991360166997765,18.843936042001587,18.887968750001164,18.869021874997998,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26370116.thl.jpg,original,object,13,13,0,None,,0,13,13,13,18.887968750001164,,,,,,,,18.877104582992615,18.887968750001164,18.887968750001164,19.165381166996667,19.189932875000522,19.995220666998648,20.02452729200013,20.006944833003217,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/ATIMECLO3.jpg,original,object,14,14,0,None,,0,14,14,14,20.02452729200013,,,,,,,,20.01392329200462,20.02452729200013,20.02452729200013,20.3111009580025,20.322679666991462,21.514586874996894,21.542650832998333,21.525808708000113,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/ASCREW24.jpg,original,object,15,15,0,None,,0,15,15,15,21.542650832998333,,,,,,,,21.531887000004645,21.542650832998333,21.542650832998333,21.82633366699156,21.838115791993914,22.693269124996732,22.71971466699324,22.703951417002827,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/23051010.thl.jpg,original,object,16,16,0,None,,0,16,16,16,22.71971466699324,,,,,,,,22.708848708003643,22.71971466699324,22.71971466699324,23.006425957995816,23.018551625005784,23.815059000000474,23.8319220830017,23.815253374996246,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/driedprune.jpg,original,object,17,17,0,None,,0,17,17,17,23.8319220830017,,,,,,,,23.822052792005707,23.8319220830017,23.8319220830017,24.114836708002258,24.124202457998763,25.028207791998284,25.08247316699999,25.040301332992385,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Bryan_Moynihan.jpg,original,face,18,18,0,None,,0,18,18,18,25.08247316699999,,,,,,,,25.071978666994255,25.08247316699999,25.08247316699999,25.343784249998862,25.37936183299462,26.46391666699492,26.51787704200251,26.498514416991384,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/22849344.thl.jpg,original,object,19,19,0,None,,0,19,19,19,26.51787704200251,,,,,,,,26.50793233299919,26.51787704200251,26.51787704200251,26.799593042000197,26.823770167000475,27.55502712499583,27.58054224999796,27.564943082994432,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/swingset.jpg,original,object,20,20,0,None,,0,20,20,20,27.58054224999796,,,,,,,,27.57004204200348,27.58054224999796,27.58054224999796,27.862276542000473,27.88706545799505,29.091464791999897,29.108849708005437,29.09165249999205,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Achildsplaype.jpg,original,object,21,21,0,None,,0,21,21,21,29.108849708005437,,,,,,,,29.098408374993596,29.108849708005437,29.108849708005437,29.395648292003898,29.407271167001454,30.644509374993504,30.71679641699302,30.644692457994097,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Paulo_Coelho.jpg,original,face,22,22,0,None,,0,22,22,22,30.71679641699302,,,,,,,,30.708109041996067,30.71679641699302,30.71679641699302,30.94428154200432,31.012015874992358,31.733484666998265,31.81508341699373,31.791685791991767,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26372390.thl.jpg,original,object,23,23,0,None,,0,23,23,23,31.81508341699373,,,,,,,,31.8042851670034,31.81508341699373,31.81508341699373,32.09888725000201,32.108165750003536,32.95356633300253,32.994759082997916,32.9656827919971,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Bonnie_Wright.jpg,original,face,24,24,0,None,,0,24,24,24,32.994759082997916,,,,,,,,32.98448741699394,32.994759082997916,32.994759082997916,33.26385950000258,33.302020125003764,34.35173275000125,34.408968207993894,34.36338841699762,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Mia_Hamm.jpg,original,face,25,25,0,None,,0,25,25,25,34.408968207993894,,,,,,,,34.39916324999649,34.408968207993894,34.408968207993894,34.658550666994415,34.708841707994,35.50729487500212,35.580944417000865,35.54985924999346,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/PSY.jpg,original,face,26,26,0,None,,0,26,26,26,35.580944417000865,,,,,,,,35.57044500000484,35.580944417000865,35.580944417000865,35.84690745799162,35.88334987500275,36.620240999996895,36.658272667002166,36.641303625001456,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/8027086.thl.jpg,original,object,27,27,0,None,,0,27,27,27,36.658272667002166,,,,,,,,36.64813433299423,36.658272667002166,36.658272667002166,36.940547457998036,36.96503379200294,38.080445208004676,38.09793995799555,38.08063066699833,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/8256348.thl.jpg,original,object,28,28,0,None,,0,28,28,28,38.09793995799555,,,,,,,,38.08723579200159,38.09793995799555,38.09793995799555,38.37680020800326,38.398950125003466,39.38115016699885,39.4077450420009,39.39118774999224,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Atennisball2.jpg,original,object,29,29,0,None,,0,29,29,29,39.4077450420009,,,,,,,,39.39715529199748,39.4077450420009,39.4077450420009,39.69310062499426,39.70488808299706,40.639143624997814,40.66744279199338,40.65079812500335,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/mixer.jpg,original,object,30,30,0,None,,0,30,30,30,40.66744279199338,,,,,,,,40.65675983300025,40.66744279199338,40.66744279199338,40.956259250000585,40.96917204199417,41.75429133299622,41.857929417004925,41.754823791998206,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Prince_Harry.jpg,original,face,31,31,0,None,,0,31,31,31,41.857929417004925,,,,,,,,41.84924049999972,41.857929417004925,41.857929417004925,42.05318354199699,42.156154750002315,42.87805549999757,42.995559167000465,42.968507416997454,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Abasket108.jpg,original,object,32,32,0,None,,0,32,32,32,42.995559167000465,,,,,,,,42.98576012499689,42.995559167000465,42.995559167000465,43.26342962500348,43.2998324999935,44.508905833004974,44.54906929199933,44.533251625005505,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26373735.thl.jpg,original,object,33,33,0,None,,0,33,33,33,44.54906929199933,,,,,,,,44.53937341699202,44.54906929199933,44.54906929199933,44.83038241699978,44.85341070800496,45.59845445799874,45.62705404199369,45.61107616699883,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/23025535.thl.jpg,original,object,34,34,0,None,,0,34,34,34,45.62705404199369,,,,,,,,45.616145457999664,45.62705404199369,45.62705404199369,45.90923420799663,45.93416254200565,46.76940304199525,46.7962708749983,46.780593041999964,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/A_flower.jpg,original,object,35,35,0,None,,0,35,35,35,46.7962708749983,,,,,,,,46.78643445800117,46.7962708749983,46.7962708749983,47.08188225000049,47.09270233300049,48.23847987499903,48.26718095799151,48.2389613330015,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Katie_Ledecky.jpg,original,face,36,36,0,None,,0,36,36,36,48.26718095799151,,,,,,,,48.25668195799517,48.26718095799151,48.26718095799151,48.53221212499193,48.56118649999553,49.51526341699355,49.61890108299849,49.53749033299391,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Kate_Middleton.jpg,original,face,37,37,0,2,0.777065832997323,0,37,37,37,49.61890108299849,,,,,,,,49.61029120799503,49.61890108299849,49.61890108299849,49.833922791993245,49.91826166700048,50.98695274999773,51.09716262499569,51.060667541998555,2,0.777065832997323,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Katie_Ledecky.jpg,repeat,face,38,38,0,2,0.5790585420036223,0,38,38,38,51.09716262499569,,,,,,,,51.08645950000209,51.09716262499569,51.09716262499569,51.36301508299948,51.39907549999771,52.44653416700021,52.49556204199325,52.47371550000389,2,0.5790585420036223,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Nicholas_Sparks.jpg,original,face,39,39,0,None,,0,39,39,39,52.49556204199325,,,,,,,,52.48534587500035,52.49556204199325,52.49556204199325,52.770991416997276,52.794367875001626,53.894797749991994,53.934518374997424,53.90599470799498,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/John_Goodenough.jpg,original,face,40,40,0,None,,0,40,40,40,53.934518374997424,,,,,,,,53.924407667000196,53.934518374997424,53.934518374997424,54.203383375002886,54.23381429200526,55.11317324999254,55.14397179200023,55.12505775000318,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/22826832.thl.jpg,original,object,41,41,0,None,,0,41,41,41,55.14397179200023,,,,,,,,55.134207416995196,55.14397179200023,55.14397179200023,55.422183582995785,55.44688520800264,56.180918832993484,56.207342541994876,56.19217995800136,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/8026084.thl.jpg,original,object,42,42,0,None,,0,42,42,42,56.207342541994876,,,,,,,,56.19736954200198,56.207342541994876,56.207342541994876,56.489890917000594,56.502193916996475,57.35366295800486,57.37034783299896,57.35383150000416,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/hairbarette.jpg,original,object,43,43,0,None,,0,43,43,43,57.37034783299896,,,,,,,,57.36079191700264,57.37034783299896,57.37034783299896,57.64959629200166,57.67435066700273,58.45112237500143,58.47975770800258,58.462207624994335,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Atoyturtle.jpg,original,object,44,44,0,None,,0,44,44,44,58.47975770800258,,,,,,,,58.46971362500335,58.47975770800258,58.47975770800258,58.76313725000364,58.77402358299878,59.593943750005565,59.61662937499932,59.594149416996515,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Rick_Riordan.jpg,original,face,45,45,0,None,,0,45,45,45,59.61662937499932,,,,,,,,59.60663712500536,59.61662937499932,59.61662937499932,59.88919170800364,59.91162820799218,60.650888207994285,60.682809707999695,60.66251191700576,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/bagelslicer.jpg,original,object,46,46,0,None,,0,46,46,46,60.682809707999695,,,,,,,,60.672273207994294,60.682809707999695,60.682809707999695,60.9606522499962,60.98566862499865,61.881835082996986,61.929310624997015,61.89327491700533,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Paula_Hawkins.jpg,original,face,47,47,0,None,,0,47,47,47,61.929310624997015,,,,,,,,61.91946483300126,61.929310624997015,61.929310624997015,62.1941488750017,62.2308581249963,63.33334124999237,63.41667220799718,63.355124499998055,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Laverne_Cox.jpg,original,face,48,48,0,None,,0,48,48,48,63.41667220799718,,,,,,,,63.40646091700182,63.41667220799718,63.41667220799718,63.6487802920019,63.714034457996604,64.76715179199527,64.85384399999748,64.82286270799523,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Justin_Trudeau.jpg,original,face,49,49,0,None,,0,49,49,49,64.85384399999748,,,,,,,,64.84323204199609,64.85384399999748,64.85384399999748,65.12175575000583,65.15744195799925,66.11593641700165,66.14673570799641,66.12737483299861,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/ferrywheeltoy.jpg,original,object,50,50,0,None,,0,50,50,50,66.14673570799641,,,,,,,,66.13680804199248,66.14673570799641,66.14673570799641,66.43069966700568,66.4425573329936,67.4584040829941,67.48536079199403,67.4688407079957,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/pinecone02.jpg,original,object,51,51,0,None,,0,51,51,51,67.48536079199403,,,,,,,,67.4749168749986,67.48536079199403,67.48536079199403,67.77002695799456,67.78261412499705,68.52153191699472,68.54914745800488,68.53253695799503,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/ACOWBOYH3.jpg,original,object,52,52,0,None,,0,52,52,52,68.54914745800488,,,,,,,,68.53911179199349,68.54914745800488,68.54914745800488,68.83637162500236,68.8480617919995,69.87834291699983,69.90780045799329,69.87891687499359,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Kelly_Clarkson.jpg,repeat,face,53,53,0,2,0.6984757499885745,0,53,53,53,69.90780045799329,,,,,,,,69.89814595799544,69.90780045799329,69.90780045799329,70.18276304200117,70.20566437499656,71.15179095799976,71.20483733300352,71.17535074999614,2,0.6984757499885745,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Rachel_Maddow.jpg,original,face,54,54,0,None,,0,54,54,54,71.20483733300352,,,,,,,,71.19406024999626,71.20483733300352,71.20483733300352,71.48060524999164,71.50409687499632,72.48832316699554,72.53575637500035,72.49972191700363,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Dak_Prescott.jpg,original,face,55,55,0,None,,0,55,55,55,72.53575637500035,,,,,,,,72.52594024999416,72.53575637500035,72.53575637500035,72.79619891699986,72.83220212499145,73.81917899999826,73.8624023750017,73.84272483299719,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26439913.thl.jpg,original,object,56,56,0,None,,0,56,56,56,73.8624023750017,,,,,,,,73.85154691699427,73.8624023750017,73.8624023750017,74.14667208299215,74.15827887499472,74.9586274579924,74.97545366699342,74.95879137500015,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26423905.thl.jpg,original,object,57,57,0,None,,0,57,57,57,74.97545366699342,,,,,,,,74.9648237079964,74.97545366699342,74.97545366699342,75.25845162499172,75.2707788330008,76.19411962499726,76.21100108299288,76.19451533300162,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Veronica_Roth.jpg,original,face,58,58,0,None,,0,58,58,58,76.21100108299288,,,,,,,,76.20240916700277,76.21100108299288,76.21100108299288,76.49110800000199,76.51247954199789,77.39834458299447,77.44743308299803,77.40943962500023,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Oprah_Winfrey.jpg,original,face,59,59,0,None,,0,59,59,59,77.44743308299803,,,,,,,,77.4370646669995,77.44743308299803,77.44743308299803,77.70383975000004,77.75259345800441,78.51464399999531,78.57002474999172,78.54992037499323,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/AALARMSY6.jpg,original,object,60,60,0,None,,0,60,60,60,78.57002474999172,,,,,,,,78.55945225000323,78.57002474999172,78.57002474999172,78.84796204199665,78.872557374998,80.06869316699158,80.11117083299905,80.07993904199975,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Acartofgroce3.jpg,original,object,61,61,0,None,,0,61,61,61,80.11117083299905,,,,,,,,80.10137283299991,80.11117083299905,80.11117083299905,80.37645312500536,80.4126777920028,81.14645724999718,81.18656154199562,81.16969566700573,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/ATOILROL2.jpg,original,object,62,62,0,None,,0,62,62,62,81.18656154199562,,,,,,,,81.17659387500316,81.18656154199562,81.18656154199562,81.46906929199758,81.4786138329946,82.6752044169989,82.70931487499911,82.67542145799962,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/David_Guetta.jpg,original,face,63,63,0,None,,0,63,63,63,82.70931487499911,,,,,,,,82.69793712500541,82.70931487499911,82.70931487499911,82.97919895799714,83.01471833299729,83.73401637500501,83.76534241699846,83.7450797920028,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/hottub.jpg,original,object,64,64,0,None,,0,64,64,64,83.76534241699846,,,,,,,,83.7545567079942,83.76534241699846,83.76534241699846,84.04557970799215,84.06924183299998,84.93687133300409,84.96540329199343,84.94866954200552,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Ascarf7.jpg,original,object,65,65,0,None,,0,65,65,65,84.96540329199343,,,,,,,,84.95536133299174,84.96540329199343,84.96540329199343,85.25164375000168,85.2635067079973,86.20429329200124,86.24526016699383,86.21648737500072,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Eddie_Murphy.jpg,original,face,66,66,0,None,,0,66,66,66,86.24526016699383,,,,,,,,86.23467299999902,86.24526016699383,86.24526016699383,86.51554245800071,86.5400002499955,87.63911020799424,87.68361662499956,87.66271224999218,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Aboardgame6.jpg,original,object,67,67,0,None,,0,67,67,67,87.68361662499956,,,,,,,,87.67292233300395,87.68361662499956,87.68361662499956,87.96032425000158,87.9840414999926,88.99773699999787,89.03547787500429,89.02015991699591,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26424784.thl.jpg,original,object,68,68,0,None,,0,68,68,68,89.03547787500429,,,,,,,,89.02555820799898,89.03547787500429,89.03547787500429,89.32477795799787,89.3363623329933,90.33390874999168,90.41387995799596,90.33412058299291,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/male/Trevor_Noah.jpg,original,face,69,69,0,None,,0,69,69,69,90.41387995799596,,,,,,,,90.40523708300316,90.41387995799596,90.41387995799596,90.63078491699707,90.71062549999624,91.859992083002,91.95167662500171,91.92631308299315,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/26432217.thl.jpg,original,object,70,70,0,None,,0,70,70,70,91.95167662500171,,,,,,,,91.9410189170012,91.95167662500171,91.95167662500171,92.22737554200285,92.25157179200323,93.45885387499584,93.53206045800471,93.47038054199948,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Demi_Lovato.jpg,original,face,71,71,0,None,,0,71,71,71,93.53206045800471,,,,,,,,93.52264608300175,93.53206045800471,93.53206045800471,93.76853266700346,93.82833116699476,95.00122658300097,95.13982783300162,95.05710649999673,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Lorde.jpg,original,face,72,72,0,None,,0,72,72,72,95.13982783300162,,,,,,,,95.13115579199803,95.13982783300162,95.13982783300162,95.35024825000437,95.43385200000193,96.3802457080019,96.48776312499831,96.46269991699955,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/objects/Apaintroller2.jpg,original,object,73,73,0,None,,0,73,73,73,96.48776312499831,,,,,,,,96.47793487500167,96.48776312499831,96.48776312499831,96.75584037500084,96.78843558300287,97.87465100000554,97.97873312499723,97.88652166699467,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
images/faces/female/Queen_Elizabeth.jpg,original,face,74,74,0,None,,0,74,74,74,97.97873312499723,,,,,,,,97.97012549999636,97.97873312499723,97.97873312499723,98.17928466699959,98.277053333004,99.24876491699251,99.37038329200004,99.34270291699795,None,,,,,,,,001,001,2025-05-30_14h40.21.230,N170,2024.2.4,None,2025-05-30 14h40.27.581570 -0400,
